dataset,group,approach,sut,rep,exec_ok,line_coverage_pct,branch_coverage_pct,mutation_score_pct,source_metrics_dir
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_107,run_0004,1,0.0,0.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_107/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_107,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_107/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_108,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_108/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_108,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_108/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_108,run_0003,1,70.0,50.0,55.88,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_108/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_108,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_108/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_108,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_108/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_109,run_0001,1,100.0,100.0,84.62,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_109/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_109,run_0002,1,85.71,83.33,69.23,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_109/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_109,run_0003,1,85.71,83.33,69.23,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_109/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_109,run_0004,1,100.0,100.0,84.62,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_109/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_109,run_0005,1,100.0,100.0,84.62,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_109/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_11,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_11/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_11,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_11/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_11,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_11/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_11,run_0004,1,100.0,100.0,57.14,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_11/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_11,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_11/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_110,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_110/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_110,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_110/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_110,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_110/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_110,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_110/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_110,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_110/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_111,run_0001,1,100.0,80.0,77.78,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_111/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_111,run_0002,1,100.0,80.0,88.89,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_111/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_111,run_0003,1,16.67,10.0,11.11,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_111/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_111,run_0004,1,100.0,90.0,94.44,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_111/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_111,run_0005,1,100.0,80.0,77.78,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_111/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_112,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_112/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_112,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_112/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_112,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_112/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_112,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_112/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_112,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_112/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_113,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_113/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_113,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_113/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_113,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_113/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_113,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_113/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_113,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_113/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_114,run_0001,1,100.0,100.0,61.11,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_114/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_114,run_0002,1,100.0,100.0,61.11,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_114/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_114,run_0003,1,100.0,100.0,61.11,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_114/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_114,run_0004,1,100.0,100.0,61.11,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_114/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_114,run_0005,1,100.0,100.0,61.11,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_114/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_115,run_0001,1,100.0,100.0,57.14,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_115/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_115,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_115/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_115,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_115/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_115,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_115/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_115,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_115/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_116,run_0001,1,50.0,0.0,20.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_116/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_116,run_0002,1,50.0,0.0,20.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_116/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_116,run_0003,1,12.5,0.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_116/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_116,run_0004,1,12.5,0.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_116/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_116,run_0005,1,12.5,0.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_116/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_117,run_0001,1,100.0,100.0,75.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_117/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_117,run_0002,1,100.0,100.0,75.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_117/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_117,run_0003,1,100.0,100.0,75.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_117/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_117,run_0004,1,100.0,100.0,75.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_117/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_117,run_0005,1,100.0,100.0,75.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_117/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_118,run_0001,1,100.0,100.0,92.59,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_118/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_118,run_0002,1,100.0,100.0,92.59,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_118/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_118,run_0003,1,100.0,100.0,92.59,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_118/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_118,run_0004,1,100.0,100.0,92.59,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_118/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_118,run_0005,1,100.0,100.0,92.59,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_118/run_0005/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_119,run_0001,1,12.5,0.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_119/run_0001/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_119,run_0002,1,100.0,100.0,93.1,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_119/run_0002/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_119,run_0003,1,12.5,0.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_119/run_0003/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_119,run_0004,1,100.0,100.0,93.1,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_119/run_0004/metrics
HumanEval+,Cluster,cluster-max-codellama-7b-instruct-ctx16k [structfix],HumanEval_119,run_0005,1,12.5,0.0,0.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_cluster_humanevalplus_v4_eval_structfix/cluster-max-codellama-7b-instruct-ctx16k/cluster_max_codellama_7b_instruct_ctx16k/HumanEval_119/run_0005/metrics
