model	sut_id	repeat	status	status_json
cluster-safe-qwen3.5-9b-ctx32k	005_java_detect_cycle	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/005_java_detect_cycle/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	005_java_detect_cycle	4	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/005_java_detect_cycle/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	005_java_detect_cycle	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/005_java_detect_cycle/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	006_java_find_first_in_sorted	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/006_java_find_first_in_sorted/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	006_java_find_first_in_sorted	2	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/006_java_find_first_in_sorted/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	006_java_find_first_in_sorted	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/006_java_find_first_in_sorted/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	006_java_find_first_in_sorted	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/006_java_find_first_in_sorted/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	006_java_find_first_in_sorted	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/006_java_find_first_in_sorted/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	007_java_find_in_sorted	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/007_java_find_in_sorted/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	007_java_find_in_sorted	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/007_java_find_in_sorted/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	007_java_find_in_sorted	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/007_java_find_in_sorted/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	007_java_find_in_sorted	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/007_java_find_in_sorted/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	007_java_find_in_sorted	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/007_java_find_in_sorted/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	008_java_flatten	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/008_java_flatten/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	008_java_flatten	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/008_java_flatten/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	008_java_flatten	3	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/008_java_flatten/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	008_java_flatten	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/008_java_flatten/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	008_java_flatten	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/008_java_flatten/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	009_java_gcd	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/009_java_gcd/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	009_java_gcd	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/009_java_gcd/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	009_java_gcd	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/009_java_gcd/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	009_java_gcd	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/009_java_gcd/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	009_java_gcd	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/009_java_gcd/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	010_java_get_factors	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/010_java_get_factors/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	010_java_get_factors	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/010_java_get_factors/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	010_java_get_factors	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/010_java_get_factors/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	010_java_get_factors	4	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/010_java_get_factors/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	010_java_get_factors	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/010_java_get_factors/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	011_java_hanoi	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/011_java_hanoi/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	011_java_hanoi	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/011_java_hanoi/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	011_java_hanoi	3	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/011_java_hanoi/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	011_java_hanoi	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/011_java_hanoi/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	011_java_hanoi	5	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/011_java_hanoi/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	012_java_is_valid_parenthesization	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/012_java_is_valid_parenthesization/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	012_java_is_valid_parenthesization	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/012_java_is_valid_parenthesization/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	012_java_is_valid_parenthesization	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/012_java_is_valid_parenthesization/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	012_java_is_valid_parenthesization	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/012_java_is_valid_parenthesization/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	012_java_is_valid_parenthesization	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/012_java_is_valid_parenthesization/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	013_java_kheapsort	1	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/013_java_kheapsort/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	013_java_kheapsort	2	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/013_java_kheapsort/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	013_java_kheapsort	3	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/013_java_kheapsort/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	013_java_kheapsort	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/013_java_kheapsort/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	013_java_kheapsort	5	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/013_java_kheapsort/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	014_java_knapsack	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/014_java_knapsack/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	014_java_knapsack	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/014_java_knapsack/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	014_java_knapsack	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/014_java_knapsack/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	014_java_knapsack	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/014_java_knapsack/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	014_java_knapsack	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/014_java_knapsack/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	015_java_kth	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/015_java_kth/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	015_java_kth	2	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/015_java_kth/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	015_java_kth	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/015_java_kth/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	015_java_kth	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/015_java_kth/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	015_java_kth	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/015_java_kth/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	016_java_lcs_length	1	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/016_java_lcs_length/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	016_java_lcs_length	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/016_java_lcs_length/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	016_java_lcs_length	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/016_java_lcs_length/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	016_java_lcs_length	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/016_java_lcs_length/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	016_java_lcs_length	5	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/016_java_lcs_length/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	017_java_levenshtein	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/017_java_levenshtein/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	017_java_levenshtein	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/017_java_levenshtein/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	017_java_levenshtein	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/017_java_levenshtein/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	017_java_levenshtein	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/017_java_levenshtein/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	017_java_levenshtein	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/017_java_levenshtein/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	018_java_lis	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/018_java_lis/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	018_java_lis	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/018_java_lis/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	018_java_lis	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/018_java_lis/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	018_java_lis	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/018_java_lis/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	018_java_lis	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/018_java_lis/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	019_java_longest_common_subsequence	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/019_java_longest_common_subsequence/run_0001/1-1/status.json
cluster-safe-qwen3.5-9b-ctx32k	019_java_longest_common_subsequence	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/019_java_longest_common_subsequence/run_0001/1-2/status.json
cluster-safe-qwen3.5-9b-ctx32k	019_java_longest_common_subsequence	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/019_java_longest_common_subsequence/run_0001/1-3/status.json
cluster-safe-qwen3.5-9b-ctx32k	019_java_longest_common_subsequence	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/019_java_longest_common_subsequence/run_0001/1-4/status.json
cluster-safe-qwen3.5-9b-ctx32k	019_java_longest_common_subsequence	5	timeout	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/019_java_longest_common_subsequence/run_0001/1-5/status.json
cluster-safe-qwen3.5-9b-ctx32k	020_java_max_sublist_sum	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/020_java_max_sublist_sum/run_0001/1-1/status.json
